"4121","amir_hasan5","India","New Delhi","True","c++","-1389.93 ","960.65 ","0 ","71460 / 58148","13313 / 10364","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4122","prathaprajiv",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4123","pooja_92","India","New Delhi","True","c++","1979.81 ","0 ","0 ","16943 / 13165","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4124","pauldaviesc",,,"True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4125","akhil_kumar","India","New Delhi","True","c++","2640.77 ","1851.96 ","725.07 ","12576 / 9723","2377 / 1642","15266 / 13125",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4126","mangatmodi",,,"False","java","529.83 ","687.68 ","0 ","39956 / 30969","22369 / 18333","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4127","kunal2604","India","Mysuru","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4128","g1p812",,,"True","c","-559.27 ","0 ","0 ","59858 / 47708","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4129","myusuf91",,,"True","c","765.71 ","739.5 ","0 ","35925 / 27747","19909 / 16122","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4130","anurag7642",,,"True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4131","kpark91","Canada","Oakville","True","c","-184.96 ","0 ","0 ","53462 / 192","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4132","mt95",,,"True","c","2311.72 ","0 ","522.16 ","14484 / 11200","NA","18370 / 16029",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4133","peind","Bangladesh","Dhaka","False","c++","9213.59 ","289.75 ","0 ","1015 / 12","29323 / 718","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4134","leakedmemory","United States","Chicago","False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4135","mr_manoj",,,"True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4136","classius95",,,"True","c++","1562.62 ","0 ","0 ","20392 / 135","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4137","djadmin",,,"True","c++","412.54 ","346.09 ","0 ","42459 / 32956","28454 / 23998","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4138","kaushikacharya",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4139","pravi1","India","Hyderabad","True","c","0 ","299.51 ","0 ","NA","29012 / 24525","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4140","paras01",,,"True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4141","buzzinga","India","New Delhi","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4142","paritoshd",,,"False","python","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4143","cpp11","India","Kolkata","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4144","saikiranboga11",,,"True","c++","4817.9 ","1143.46 ","1312.26 ","5666 / 4382","9149 / 6912","4209 / 3259",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4145","iitian",,,"True","c++","-218.63 ","506.81 ","0 ","54316 / 42940","26219 / 21897","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4146","thefourtheye",,,"False","python","-1162.19 ","890.45 ","474.78 ","69416 / 56239","15365 / 12103","18939 / 16572",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4147","rrav",,,"True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4148","davidhoho",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4149","dvlpr_expert","India","Jaipur","True","java","-1115.94 ","0 ","0 ","69197 / 56045","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4150","uditgulati16","India","Rohtak","True","c++","-746.87 ","0 ","999.28 ","63008 / 50523","NA","484 / 185",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4151","rk_coder",,,"True","java","0 ","0 ","891.62 ","NA","NA","11587",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4152","crazygal19",,,"True","python","0 ","0 ","889.77 ","NA","NA","11624",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4153","preetiin90",,,"False","c++","309.67 ","0 ","0 ","44265 / 34462","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4154","pulp_fiction",,,"True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4155","pnkazuma",,,"True","c++","3420.5 ","1452.75 ","1286.08 ","9242 / 7184","4916 / 3550","4540 / 3535",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4156","debdas93",,,"True","c","479.02 ","0 ","0 ","41058 / 31844","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4157","isha_22","India","Varanasi","True","c++","9117.37 ","2183.11 ","0 ","1060 / 727","1370 / 887","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4158","nitinbisht25",,,"True","c++","-752.43 ","0 ","0 ","63563 / 50987","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4159","samuelgrig","Brazil","AmÃ©rico Brasiliense","False","java","2682.08 ","2346.32 ","1598.05 ","12363 / 56","1066 / 14","1996 / 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4160","santh_chi","India","Chennai","True","python","-1006.45 ","0 ","0 ","67580 / 54583","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4161","saransh007",,,"True","c++","492.41 ","721.71 ","0 ","40951 / 31744","20609 / 16756","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4162","svishal","India","Kolkata","False","c++","-1314.14 ","459.44 ","367.56 ","70232 / 56988","26984 / 22629","20094 / 17672",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4163","varunhisaria","India","Kolkata","False","c++","6423.73 ","1665 ","0 ","3190 / 2401","3274 / 2308","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4164","sahutd","India","Bengaluru","True","c++","711.23 ","785.02 ","0 ","36759 / 28427","18800 / 15125","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4165","arvind9111","United States","New York","True","c++","2300.6 ","1194.73 ","1026.38 ","14546 / 330","8298 / 198","8637 / 152",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4166","gtozzi",,,"True","java","172.18 ","0 ","0 ","47294 / 1535","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4167","inversified",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4168","cs6096",,,"True","java","3839.85 ","1282.87 ","961.73 ","7913 / 272","6917 / 85","10058 / 203",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4169","masterxn1nja",,,"True","python","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4170","hasp",,,"True","c++","2051.97 ","0 ","0 ","16395 / 245","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4171","kz1kz09_3139",,,"True","c++","-466.22 ","0 ","0 ","58749 / 46760","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4172","vhckr",,,"True","c++","-161.48 ","0 ","0 ","52773 / 41664","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4173","th000",,,"True","c++","1720.8 ","1340.77 ","1449.46 ","19091 / 644","6143 / 76","2978 / 87",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4174","karandeepdps","India","Karnal","True","c++","2542.29 ","957.54 ","834.89 ","13155 / 10179","13383 / 10426","12931 / 10958",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4175","mina_makary",,,"True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4176","jatindecoded",,,"True","c","515.69 ","0 ","0 ","40468 / 31362","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4177","shubham26","India","Hyderabad","False","c++","191.99 ","760.25 ","959.17 ","46853 / 36668","19498 / 15743","10107 / 8358",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4178","varnit",,,"True","c","551.98 ","0 ","0 ","39234 / 30369","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4179","bhawnamait","India","New Delhi","True","c++","11279.91 ","1965.19 ","2674.68 ","324 / 171","1965 / 1333","147 / 62",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4180","anurag029","India","Jamshedpur","True","c++","-2152.5 ","642.21 ","991.86 ","74958 / 61395","23500 / 19375","544 / 220",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4181","abhianand1093",,,"True","c","-202.61 ","980.35 ","0 ","54105 / 42763","12827 / 9947","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4182","psyc0der",,,"True","c++","-272.79 ","954 ","1175 ","54788 / 43351","13471 / 10501","6019 / 4788",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4183","ravit007","India","New Delhi","True","c++","-1140.84 ","45.34 ","1089.55 ","69315 / 56151","29952 / 25421","7453 / 6024",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4184","ubeatlenine","United States","New York","True","c++","1468.15 ","772.58 ","0 ","21422 / 560","19274 / 462","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4185","sreej_knock7",,,"True","python","0 ","299.51 ","563.73 ","NA","29012 / 24525","17906 / 15581",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4186","nitishsp",,,"False","python","201.16 ","980.98 ","0 ","46755 / 36578","12811 / 9932","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4187","sourabhsharma1",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4188","shrutis1051","India","Ahmedabad","True","java","-771.37 ","0 ","743.57 ","63993 / 51388","NA","14784 / 12679",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4189","vishal60","India","Patiala","True","c++","-2846.12 ","139.95 ","683.17 ","76095 / 62456","29785 / 25259","15989 / 13795",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4190","terminator007",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4191","iqdot",,,"False","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4192","ka02","India","Jamshedpur","True","python","1123.51 ","955.44 ","791.55 ","25257 / 19536","13437 / 10472","13957 / 11912",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4193","ashwanicha","India","New Delhi","True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4194","arvchamp","India","Bengaluru","False","c++","3859.11 ","1553.11 ","0 ","7863 / 6131","4011 / 2859","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4195","codebreaker1",,,"False","c","2197.92 ","932.94 ","0 ","15257 / 11827","14063 / 10992","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4196","manishpatel","India","New Delhi","False","c++","3506.51 ","482.23 ","0 ","8947 / 6959","26783 / 22436","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4197","lallu1",,,"True","c++","1240.14 ","923.55 ","0 ","23682 / 18360","14349 / 11235","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4198","upadhyayarahul",,,"True","c++","3745.05 ","656.08 ","0 ","8197 / 6381","23251 / 19140","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4199","tiwariabhishek","India","Gurgaon","False","java","4777.33 ","1281.69 ","1121.87 ","5756 / 4458","6934 / 5139","6882 / 5521",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4200","kqr45j","India","Amingaon","True","c++","9829.01 ","2370.51 ","2607.48 ","754 / 497","1005 / 613","164 / 74",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4201","gaurav34065","India","Pune","False","c++","6234.13 ","887.61 ","1207.53 ","3428 / 2580","15459 / 12179","5527 / 4366",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4202","shanaulhaque","India","Jharsuguda","False","c++","3204.42 ","0 ","954.32 ","9999 / 7751","NA","10201 / 8444",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4203","biharroyals",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4204","khalidcawl","Malaysia","Kajang","True","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4205","namanahuja",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4206","gokugohan",,,"True","c++","-562.41 ","1051.79 ","0 ","60294 / 48101","11070 / 8482","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4207","jbupit",,,"True","java","6676.44 ","1428 ","0 ","2918 / 2190","5150 / 3736","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4208","saurav_uprari","India","Faridabad","True","c++","7.16 ","726.83 ","1300.34 ","49870 / 39219","20436 / 16604","4355 / 3384",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4209","shubhamiitr",,,"False","c++","2716.57 ","1312.71 ","0 ","12196 / 9435","6496 / 4802","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4210","mastermind1995","India","Mumbai","True","c++","-1295.79 ","0 ","0 ","70131 / 56894","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4211","holmessherlock",,,"True","c","4198.69 ","820.68 ","0 ","6993 / 5468","17704 / 14157","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4212","mightymosquito",,,"True","python","590.56 ","0 ","0 ","38424 / 29735","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4213","pavlecar",,,"True","c++","0 ","877.12 ","0 ","NA","15825","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4214","arpitdec5","India","New Delhi","True","c++","10070.23 ","2143.7 ","0 ","645 / 409","1445 / 941","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4215","nekosyndrome","Taiwan","Taiwan","True","c++","4918.99 ","2299.74 ","0 ","5469 / 16","1138 / 8","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4216","shef5","India","Ghaziabad","True","c++","-576.01 ","365.91 ","0 ","60424 / 48211","28349 / 23898","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4217","peterpunk","Portugal","Lisbon","False","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4218","codepatch",,,"True","c++","3103.7 ","0 ","0 ","10439 / 8089","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4219","akki_c00l",,,"True","c++","-355.47 ","1063.25 ","0 ","56716 / 45001","10779 / 8249","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4220","nik127","India","Bengaluru","True","c++","-424.53 ","0 ","0 ","58007 / 46138","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4221","sudharkj","India","Mumbai","False","c++","3183.73 ","1160.99 ","1029.05 ","10073 / 7811","8860 / 6675","8561 / 6982",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4222","rohan1994",,,"True","c","-390.65 ","0 ","0 ","57183 / 45411","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4223","rock321987","India","Allahabad","True","c++","-1562.34 ","1071.44 ","427.57 ","72220 / 58853","10619 / 8115","19668 / 17268",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4224","asdfqwer",,,"False","python","-931.62 ","0 ","0 ","66704 / 53790","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4225","eh2arch",,,"True","c++","4219.07 ","2377.24 ","0 ","6938 / 5423","991 / 604","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4226","cooldudeabhi",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4227","ishoo","India","Greater Noida","True","c++","3216.55 ","892.48 ","641.86 ","9959 / 7724","15315 / 12056","16654 / 14398",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4228","lovi",,,"True","tcl","288.1 ","0 ","0 ","45061 / 35134","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4229","buffy20","India","Banswara","True","c++","1917.47 ","207.51 ","1091.34 ","17663 / 13725","29620 / 25103","7423 / 5998",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4230","harshit95","India","New Delhi","True","c++","-1122.13 ","0 ","498.02 ","69228 / 56073","NA","18755 / 16393",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4231","nib_ir","India","Kolkata","True","java","-644.04 ","0 ","0 ","61436 / 49126","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4232","liupei101","China","æˆéƒ½","True","c++","4764.67 ","0 ","0 ","5782 / 208","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4233","sumit_suthar","India","Udaipur","True","c++","-653.64 ","941.22 ","1114.95 ","61498 / 49179","13852 / 10813","6990 / 5615",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4234","thebenman","India","Chennai","False","c++","3017.48 ","584.61 ","0 ","10768 / 8348","24511 / 20310","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4235","prashant_1996","India","Mumbai","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4236","kumarranjan01","India","Patna","True","c++","8244.38 ","2291.87 ","2185.78 ","1584 / 1144","1144 / 715","457 / 288",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4237","mohit2088",,,"False","java","554.17 ","977.31 ","0 ","39209 / 30349","12893 / 10001","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4238","azizul_fahim",,,"True","c","1221.04 ","1122.18 ","0 ","23920 / 460","9518 / 297","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4239","tyrthor",,,"True","python","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4240","rnbhal","India","New Delhi","True","c++","3514.34 ","421.34 ","1028.47 ","8928 / 6943","27789 / 23373","8580 / 7001",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4241","atulmaster","India","Jalandhar","True","c++","832.77 ","1275.92 ","592.79 ","34733 / 26788","7011 / 5199","17446 / 15140",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4242","luckym_luckyu","India","Hyderabad","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4243","frownino9coder","India","Hyderabad","True","c++","192.06 ","0 ","399.14 ","46851 / 36666","NA","19876 / 17467",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4244","codetheta","India","Kolkata","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4245","cdamo57","India","Chennai","False","c","-1714.46 ","0 ","0 ","72862 / 59446","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4246","bermanrl1",,,"False","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4247","orange_99","India","Gandhinagar","True","java","3690.62 ","1599.33 ","1305.94 ","8366 / 6515","3672 / 2600","4282 / 3325",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4248","dtb_uday","Malaysia","Subang Jaya Selangor Malaysia","True","c++","5111.9 ","1335.39 ","692.15 ","5079 / 4","6210 / 2","15860 / 6",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4249","gauravagrawal",,,"True","java","731.51 ","764.87 ","0 ","36351 / 28120","19409 / 15661","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4250","ananthrox",,,"True","c++","0 ","533.73 ","0 ","NA","25538 / 21265","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4251","vivekjha92",,,"True","c","-2103.93 ","1391.66 ","0 ","74825 / 61270","5537 / 4040","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4252","pranavpnair",,,"True","c++","-161.48 ","785.02 ","0 ","52773 / 41664","18800 / 15125","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4253","sachinsahoo11","India","New Delhi","True","c++","11829.52 ","1927.98 ","1631.96 ","223 / 105","2086 / 1426","1839 / 1372",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4254","rahulverma95","India","Surat","True","c++","6124.52 ","358.98 ","1011.73 ","3566 / 2691","28385 / 23934","8949 / 7312",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4255","compmath",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4256","rohan8807",,,"False","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4257","ash4code","United States","Stillwater","True","python","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4258","ingeniosus","India","Dhanbad","True","c++","7505.72 ","2581.15 ","1898.1 ","2126 / 1556","716 / 416","967 / 688",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4259","avisaraf","India","Vellore","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4260","parth_coded","India","New Delhi","True","c++","7565.98 ","1586.02 ","1329.26 ","2076 / 1522","3764 / 2665","4048 / 3123",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4261","akki16",,,"True","c++","4497.1 ","882.04 ","723.56 ","6303 / 4909","15623 / 12325","15348 / 13200",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4262","dev233kmr",,,"True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4263","vipinkhushu","India","Faridabad","True","c++","1144.35 ","1097.91 ","1108.18 ","24889 / 19252","10001 / 7607","7107 / 5717",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4264","mithunbose","India","Ottapalam","False","java","8261.39 ","1706.06 ","973.23 ","1571 / 1132","3049 / 2142","9853 / 8127",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4265","vsaijan4","India","Chennai","False","java","3681.31 ","1140.71 ","1111.07 ","8387 / 6532","9205 / 6957","7057 / 5673",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4266","rj1dr05_1995",,,"True","c","588.11 ","0 ","0 ","38445 / 29752","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4267","rohitsaluja",,,"False","c99 strict","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4268","harshith123456","India","Rajahmundry","False","c++","308.76 ","757.65 ","996.09 ","44514 / 34676","19555 / 15799","9265 / 7589",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4269","dharmesh95","India","Mumbai","True","c","-1902.99 ","0 ","0 ","74171 / 60657","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4270","rkkarnad","India","Navi Mumbai","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4271","mahmoud_badawy","Egypt","Banha","True","c++","6528.2 ","0 ","0 ","3077 / 5","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4272","geekin96","India","Karaikal","True","c","-379.54 ","299.51 ","0 ","57064 / 45304","29012 / 24525","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4273","nerdyninja","India","Mumbai","True","c++","151.7 ","452.6 ","0 ","47622 / 37302","27136 / 22763","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4274","rahul_code",,,"True","c++","3628.24 ","1752.59 ","0 ","8542 / 6646","2792 / 1954","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4275","apurvsinghgaut","India","Pune","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4276","shrikantbadri","India","Nagpur","True","c++","-872.2 ","981.98 ","711.69 ","66005 / 53171","12782 / 9908","15553 / 13390",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4277","maximus2x",,,"True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4278","hrupanjan","India","Kolkata","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4279","shashank_1",,,"True","c++","-1328.24 ","493.31 ","0 ","70952 / 57676","26393 / 22057","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4280","abhirajphadnis","India","Mumbai","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4281","nilesh_dbit","India","Mumbai","False","java","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4282","suthirth","India","Bengaluru","False","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4283","rishirishirock","India","New Delhi","True","c++","4439.46 ","507.64 ","594.46 ","6444 / 5021","26182 / 21862","17437 / 15131",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4284","akshatjain2209","India","Chandigarh","True","c++","-1049.93 ","301.48 ","717.26 ","68881 / 55758","29000 / 24513","15431 / 13279",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4285","kaushambi","India","Dehradun","True","java","-1188.41 ","0 ","0 ","69543 / 56357","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4286","diptanshu","India","Kalyani","True","c++","3700.17 ","1897.94 ","1854.93 ","8334 / 6490","2195 / 1510","1077 / 777",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4287","mightysg","India","Gurgaon","True","c++","4332.86 ","1315.46 ","655.35 ","6668 / 5201","6460 / 4772","16511 / 14270",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4288","ravit0001","India","New Delhi","True","c++","7991.58 ","0 ","0 ","1765 / 1286","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4289","pro_test","India","Raipur","True","c++","946.46 ","1518.8 ","1029.86 ","29879 / 22792","4310 / 3085","210 / 55",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4290","acesprime","India","Durgapur","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4291","kushagrawal071","India","Jaipur","True","c++","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4292","prescient","India","Mumbai","True","c","0 ","0 ","0 ","NA","NA","NA",NULL,NULL,NULL,NULL,NULL,NULL,NULL
